ID,Project_Code,PQ_#,PO_/_SO_#,ASN/DN_#,Country,Managed_By,Fulfill_Via,Vendor_INCO_Term,Shipment_Mode,PQ_First_Sent_to_Client_Date,PO_Sent_to_Vendor_Date,Scheduled_Delivery_Date,Delivered_to_Client_Date,Delivery_Recorded_Date,Product_Group,Sub_Classification,Vendor,Item_Description,Molecule/Test_Type,Brand,Dosage,Dosage_Form,Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Manufacturing_Site,First_Line_Designation,Weight_(Kilograms),Freight_Cost_(USD),Line_Item_Insurance_(USD),Days_to_Process
84602,111-MZ-T30,FPQ-6426,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2010-09-23,N/A - From RDC,2010-12-20,2010-12-23,2010-12-23,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,30000,162900.0,5.43,0.09,"Cipla, Goa, India",No,2051.0,,351.21,91
26019,107-RW-T30,FPQ-9965,SCMS,ASN,Rwanda,PMO - US,Direct Drop,FCA,Air,2012-05-25,6/1/12,2012-06-29,2012-06-29,2012-06-29,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,255,7859.1,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,253.0,2455.7,11.02,35
18633,102-SD-T30,FPQ-6171,SCMS,ASN,Sudan,PMO - US,Direct Drop,EXW,Air,2010-08-05,8/23/10,2010-11-29,2010-11-29,2010-11-29,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,50,1600.0,32.0,1.6,"Trinity Biotech, Plc",Yes,17.0,1117.79,3.45,116
84804,102-DO-T30,FPQ-11791,SO,DN,Dominican Republic,PMO - US,From RDC,N/A - From RDC,Air,2013-03-04,N/A - From RDC,2013-04-24,2013-04-02,2013-04-02,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,1152,4780.8,4.15,0.07,Mylan (formerly Matrix) Nashik,Yes,78.0,1342.44,5.91,29
10545,112-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-02-22,2007-02-22,2007-02-22,ARV,Adult,SCMS from RDC,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,2170,6727.0,3.1,0.05,"Aurobindo Unit III, India",No,27.0,,,-682
46860,108-VN-T30,FPQ-5899,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-06-23,7/1/10,2010-10-25,2010-10-25,2010-10-25,ARV,Adult,STRIDES ARCOLAB LIMITED,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,24000,264000.0,11.0,0.18,"Strides, Bangalore, India.",Yes,2769.0,10546.68,569.18,124
85798,151-NG-T30,FPQ-8364,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2011-08-29,N/A - From RDC,2012-03-02,2011-10-14,2011-10-14,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,88433,730456.58,8.26,0.14,"Aurobindo Unit III, India",Yes,8935.0,21326.73,1205.25,46
40152,116-ZA-T30,FPQ-14942,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-09-11,11/28/14,2014-11-28,2014-11-28,2014-11-28,ARV,Pediatric,PHARMACY DIRECT,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,8,141.69,17.71,0.07,"Aurobindo Unit III, India",No,,0.0,0.15,78
11738,100-ZW-T01,Pre-PQ Process,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2007-08-17,2007-08-17,2007-08-17,ARV,Adult,SCMS from RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,30,6400,12800.0,2.0,0.07,"Cipla, Goa, India",Yes,570.0,5348.0,20.48,-506
52034,106-HT-T30,FPQ-12041,SCMS,ASN,Haiti,PMO - US,Direct Drop,EXW,Air,2013-04-26,5/21/13,2013-12-12,2013-12-12,2013-12-13,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",Colloidal Gold,,Test kit,1,350,8575.0,24.5,24.5,"KHB Test Kit Facility, Shanghai China",Yes,240.0,2933.25,10.61,231
85013,114-UG-T30,FPQ-15638,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2014-12-22,N/A - From RDC,2015-02-03,2015-02-10,2015-02-16,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,11607,219372.3,18.9,0.16,ABBVIE Ludwigshafen Germany,Yes,2653.0,14056.46,258.2,56
10890,104-CI-T01,Pre-PQ Process,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-10-15,2007-10-15,2007-10-15,ARV,Adult,SCMS from RDC,"Saquinavir 200mg [Invirase], capsules, 270 Caps",Saquinavir,Invirase,200mg,Capsule,270,1577,124015.28,78.64,0.29,Roche Basel,Yes,3023.0,13721.28,198.42,-447
50109,116-ZA-T30,FPQ-12522,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-11,8/27/14,2014-08-27,2014-08-27,2014-08-27,ARV,Adult,S. BUYS WHOLESALER,"Didanosine 250mg, delayed-release capsules, 30 Caps",Didanosine,Generic,250mg,Delayed-release capsules,30,8,136.19,17.02,0.57,"Aurobindo Unit III, India",No,,0.0,0.17,412
9750,108-VN-T01,Pre-PQ Process,SCMS,ASN,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-01-04,5/13/08,2008-09-20,2008-09-20,2008-09-20,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,5040,51609.6,10.24,0.34,Mylan (formerly Matrix) Nashik,No,2335.0,,82.58,-106
83556,101-CD-T30,FPQ-8840,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2011-11-21,N/A - From RDC,2012-03-16,2012-02-14,2012-02-14,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,10,41.2,4.12,0.14,"Strides, Bangalore, India.",No,2497.0,,0.06,85
12289,112-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2009-06-05,2009-06-05,2009-06-05,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,1747,15303.72,8.76,0.15,Mylan (formerly Matrix) Nashik,Yes,148.0,1012.18,30.0,152
85686,151-NG-T30,FPQ-5023,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air,2010-02-10,N/A - From RDC,2010-07-15,2010-06-28,2010-06-28,ARV,Pediatric,SCMS from RDC,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,500,4855.0,9.71,0.11,"Aurobindo Unit III, India",Yes,60.0,0.0,10.47,138
9038,116-ZA-T01,Pre-PQ Process,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Air,2009-01-04,Date Not Captured,2009-04-01,2008-11-21,2008-11-21,ARV,Pediatric,S. BUYS WHOLESALER,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,80,2388.8,29.86,0.1,ABBVIE (Abbott) Logis. UK,No,,0.0,4.68,-44
39823,116-ZA-T30,FPQ-15269,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2014-10-29,12/10/14,2014-12-10,2014-12-10,2014-12-10,ARV,Adult,S. BUYS WHOLESALER,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,225,5964.4,26.51,0.44,"Cipla, Goa, India",No,,0.0,7.02,42
85200,113-ZW-T30,FPQ-7052,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2011-01-19,N/A - From RDC,2011-09-30,2011-10-07,2011-10-07,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,150/200/30mg,Tablet - FDC,60,9226,49635.88,5.38,0.09,"Cipla, Goa, India",No,2343.0,,81.9,261
11530,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-06-13,2008-06-13,2008-06-13,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,17843,60666.2,3.4,0.06,"Aurobindo Unit III, India",Yes,1667.0,19069.17,97.07,-205
84081,200-ZW-T30,FPQ-6483,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2010-10-13,N/A - From RDC,2011-04-04,2011-05-20,2011-05-20,ARV,Pediatric,SCMS from RDC,"Didanosine 200mg, delayed-release capsules, 30 Caps",Didanosine,Generic,200mg,Delayed-release capsules,30,45,495.0,11.0,0.37,"Aurobindo Unit III, India",No,2178.0,,1.07,219
86701,114-UG-T30,FPQ-14396,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2014-06-04,N/A - From RDC,2014-11-28,2014-08-22,2014-08-26,ARV,Adult,SCMS from RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,5337,100869.3,18.9,0.16,ABBVIE Ludwigshafen Germany,Yes,1089.0,3730.8,103.69,83
9422,107-RW-T01,Pre-PQ Process,SCMS,ASN,Rwanda,PMO - US,Direct Drop,EXW,Air,2009-01-04,10/18/07,2007-11-16,2007-11-16,2007-11-16,HRDT,HIV test,Premier Medical Corporation Ltd.,"HIV 1/2/O, First Response HIV 1-2.0, v.3.0 Cards Kit, 30 Tests","HIV 1/2/O, First Response HIV 1-2.0, v.3.0 Cards Kit",First Response,,Test kit,30,3991,65851.5,16.5,0.55,Premier Med. Corp Ltd. India,Yes,1150.0,9898.8,105.36,-415
10937,105-GY-T01,Pre-PQ Process,SO,DN,Guyana,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-01-24,2008-01-24,2008-01-24,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,1008,9576.0,9.5,0.16,"Aurobindo Unit III, India",No,557.0,,15.32,-346
7172,130-NG-T01,Pre-PQ Process,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2009-01-04,6/2/08,2008-07-31,2008-07-31,2008-07-31,ANTM,Malaria,IDA FOUNDATION,"Sulfadoxine/Pyrimethamine 500/25mg, tablets, 1000 Tabs",Sulfadoxine/Pyrimethamine,Generic,500/25mg,Tablet - FDC,1000,20,527.0,26.35,0.03,"Micro Labs Ltd. (Brown & Burk), India",Yes,1920.0,20134.43,0.84,-157
84230,113-ZW-T30,FPQ-10895,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2012-10-25,N/A - From RDC,2013-03-31,2013-03-14,2013-03-14,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,20160,244137.6,12.11,0.4,Mylan (formerly Matrix) Nashik,No,3033.0,,302.0,140
58491,101-CD-T30,FPQ-15736,SCMS,ASN,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2015-01-26,2/9/15,2015-04-03,2015-04-03,2015-04-15,ANTM,Malaria,AMSTELFARMA B.V.,"Sulfadoxine/Pyrimethamine 500/25mg, tablets, 1000 Tabs",Sulfadoxine/Pyrimethamine,Generic,500/25mg,Tablet - FDC,1000,580,19198.0,33.1,0.03,"Micro Labs, Hosur, India",Yes,500.0,3958.28,22.6,79
82933,104-CI-T30,FPQ-6144,SO,DN,Côte d'Ivoire,PMO - US,From RDC,N/A - From RDC,Air,2010-08-03,N/A - From RDC,2011-01-31,2011-02-22,2011-02-22,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,4480,29433.6,6.57,0.22,"Aurobindo Unit III, India",Yes,3629.0,8758.37,63.46,203
13809,151-NG-T30,FPQ-14780,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2014-08-13,8/29/14,2015-08-05,2015-08-05,2015-08-10,ARV,Adult,EMCURE PHARMACEUTICALS LTD,"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",Atazanavir/Ritonavir,Generic,300/100mg,Tablet,30,4560,82080.0,18.0,0.6,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Yes,,0.0,84.38,362
54781,151-NG-T30,FPQ-16312,SCMS,ASN,Nigeria,PMO - US,Direct Drop,FCA,Air,2015-05-04,5/7/15,2015-07-07,2015-07-07,2015-07-07,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",Lopinavir/Ritonavir,Generic,100/25mg,Tablet,60,2890,17166.6,5.94,0.1,ABBVIE Ludwigshafen Germany,Yes,,0.0,20.21,64
30349,110-ZM-T30,FPQ-12845,SCMS,ASN,Zambia,PMO - US,Direct Drop,EXW,Air,2013-08-20,9/11/13,2013-11-20,2013-11-20,2013-11-21,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,,Test kit,20,4500,144000.0,32.0,1.6,"Trinity Biotech, Plc",Yes,1353.0,17507.94,178.13,93
84204,111-MZ-T30,FPQ-10210,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2012-06-28,N/A - From RDC,2013-01-11,2013-01-11,2013-01-11,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,43632,336839.04,7.72,0.13,Hetero Unit III Hyderabad IN,No,2928.0,,472.25,197
54579,116-ZA-T30,FPQ-11828,SCMS,ASN,South Africa,South Africa Field Office,Direct Drop,DDP,Truck,2013-03-18,Date Not Captured,2013-04-16,2013-04-16,2013-04-16,ARV,Adult,S. BUYS WHOLESALER,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",Lamivudine,Epivir,150mg,Tablet,60,1021,7656.67,7.5,0.12,GSK Ware (UK),No,,0.0,9.47,29
82314,110-ZM-T30,FPQ-4273,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2009-09-17,N/A - From RDC,2010-05-17,2010-05-11,2010-05-11,ARV,Pediatric,SCMS from RDC,"Didanosine 100mg, chewable/dispersible tablets, 60 Tabs",Didanosine,Generic,100mg,Chewable/dispersible tablet,60,2500,19300.0,7.72,0.13,"Aurobindo Unit III, India",Yes,526.0,4964.27,37.83,236
85445,103-ZW-T30,FPQ-12086,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2013-04-19,N/A - From RDC,2014-03-31,2014-03-24,2014-04-04,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,290000,1087500.0,3.75,0.06,Mylan (formerly Matrix) Nashik,Yes,16192.0,18090.64,1345.24,350
83607,151-NG-T30,FPQ-9432,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,Air Charter,2012-03-01,N/A - From RDC,2012-08-02,2012-07-24,2012-07-24,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,1161,6431.94,5.54,0.18,"Cipla, Kurkumbh, India",Yes,2566.0,16532.5,9.02,145
86468,111-MZ-T30,FPQ-8157,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2011-08-04,N/A - From RDC,2012-05-07,2012-05-10,2012-05-10,ARV,Adult,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,2551,28622.22,11.22,0.19,"Aurobindo Unit III, India",No,2616.0,,47.23,280
61271,114-UG-T30,FPQ-12777,SCMS,ASN,Uganda,PMO - US,Direct Drop,EXW,Air,2013-08-05,8/9/13,2013-12-10,2013-12-12,2013-12-13,ARV,Pediatric,Aurobindo Pharma Limited,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 100 ml",Nevirapine,Generic,10mg/ml,Oral suspension,100,11036,14346.8,1.3,0.01,"Aurobindo Unit III, India",Yes,2385.0,10898.12,17.75,130
85025,101-CD-T30,FPQ-15787,SO,DN,"Congo, DRC",PMO - US,From RDC,N/A - From RDC,Air,2015-01-26,N/A - From RDC,2015-06-16,2015-05-25,2015-06-15,ARV,Pediatric,SCMS from RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,140,956.2,6.83,0.03,"Aurobindo Unit III, India",Yes,139.0,973.2,1.13,140
46895,133-NG-T30,FPQ-12812,SCMS,ASN,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-08-13,11/1/13,2014-02-06,2014-02-06,2014-02-07,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,,Test kit,20,3487,111584.0,32.0,1.6,Chembio Diagnostics Sys. Inc.,Yes,1252.0,5850.25,138.03,178
11663,111-MZ-T01,Pre-PQ Process,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2009-08-27,2009-08-27,2009-08-27,ARV,Adult,SCMS from RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,2484,21759.84,8.76,0.15,"Aurobindo Unit III, India",Yes,2078.0,2400.25,42.65,235
83285,110-ZM-T30,FPQ-14162,SO,DN,Zambia,PMO - US,From RDC,N/A - From RDC,Truck,2014-04-24,N/A - From RDC,2014-12-31,2014-11-19,2014-11-24,ARV,Adult,SCMS from RDC,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,13709,74439.87,5.43,0.09,"Aurobindo Unit III, India",Yes,797.0,3340.5,76.52,214
82562,103-SS-T30,FPQ-11489,SO,DN,South Sudan,PMO - US,From RDC,N/A - From RDC,Air,2013-01-16,N/A - From RDC,2013-04-17,2013-04-23,2013-04-23,ARV,Pediatric,SCMS from RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,Chewable/dispersible tablet - FDC,60,549,2278.35,4.15,0.07,Mylan (formerly Matrix) Nashik,Yes,37.0,1198.68,2.82,97
85727,200-DO-T30,FPQ-6616,SO,DN,Dominican Republic,PMO - US,From RDC,N/A - From RDC,Air,2010-10-25,N/A - From RDC,2011-01-31,2010-12-08,2010-12-08,ARV,Adult,SCMS from RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,2615,18383.45,7.03,0.23,Mylan (formerly Matrix) Nashik,No,2065.0,,30.33,44
52520,116-ZA-T30,FPQ-5630,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2010-04-30,5/5/10,2010-05-12,2010-05-12,2010-05-12,ARV,Adult,S. BUYS WHOLESALER,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Emtricitabine/Tenofovir Disoproxil Fumarate,Truvada,300/200mg,Tablet - FDC,30,200,9382.78,46.91,1.56,"Aspen-OSD, Port Elizabeth, SA",No,,0.0,20.23,12
717,104-CI-T01,Pre-PQ Process,SCMS,ASN,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2009-01-04,8/27/08,2008-10-02,2008-10-02,2008-10-02,HRDT,HIV test,BIO-RAD LABORATORIES (FRANCE),"#108853** HIV, Genie II HIV-1/HIV-2 Kit, 40 Tests","HIV, Genie II HIV-1/HIV-2 Kit",Genie,,Test kit,40,500,38000.0,76.0,1.9,Bio-Rad Laboratories,Yes,562.0,11298.13,60.8,-94
85557,113-ZW-T30,FPQ-14458,SO,DN,Zimbabwe,PMO - US,From RDC,N/A - From RDC,Truck,2014-06-13,N/A - From RDC,2015-03-06,2015-02-06,2015-02-06,ARV,Adult,SCMS from RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,150468,1468567.68,9.76,0.33,Mylan (formerly Matrix) Nashik,No,4112.0,,1509.69,238
47212,114-UG-T30,FPQ-14407,SCMS,ASN,Uganda,PMO - US,Direct Drop,FCA,Air,2014-06-11,6/23/14,2014-11-14,2014-11-14,2014-11-16,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,80,2465.6,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,136.0,2077.87,2.53,158
10683,106-HT-T01,Pre-PQ Process,SO,DN,Haiti,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2008-05-27,2008-05-27,2008-05-27,ARV,Pediatric,SCMS from RDC,"Nevirapine 10mg/ml, oral suspension, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,5056,9707.52,1.92,0.01,"Aurobindo Unit III, India",Yes,2166.0,22956.0,15.53,-222
84085,111-MZ-T30,FPQ-7053,SO,DN,Mozambique,PMO - US,From RDC,N/A - From RDC,Truck,2011-01-24,N/A - From RDC,2011-05-31,2011-06-23,2011-06-23,ARV,Adult,SCMS from RDC,"Stavudine 30mg, capsules, 60 Caps",Stavudine,Generic,30mg,Capsule,60,630,882.0,1.4,0.02,"Aurobindo Unit III, India",Yes,485.0,947.52,1.46,150
12664,109-TZ-T01,Pre-PQ Process,SO,DN,Tanzania,PMO - US,From RDC,N/A - From RDC,Air,2009-01-04,N/A - From RDC,2007-08-13,2007-08-13,2007-08-13,ARV,Adult,SCMS from RDC,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,3149,51202.74,16.26,0.54,"Aurobindo Unit III, India",No,246.0,,81.92,-510
11568,114-UG-T01,Pre-PQ Process,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Truck,2009-01-04,N/A - From RDC,2008-12-15,2008-12-15,2008-12-15,ARV,Adult,SCMS from RDC,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,2523,8073.6,3.2,0.05,Hetero Unit III Hyderabad IN,Yes,585.0,5698.01,15.82,-20
83375,114-UG-T30,FPQ-4475,SO,DN,Uganda,PMO - US,From RDC,N/A - From RDC,Air,2009-09-02,N/A - From RDC,2009-11-20,2009-11-10,2009-11-10,ARV,Adult,SCMS from RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,200,2000.0,10.0,0.33,Mylan (formerly Matrix) Nashik,Yes,44.0,1483.39,3.92,69
11716,102-NG-T01,Pre-PQ Process,SO,DN,Nigeria,PMO - US,From RDC,N/A - From RDC,,2009-01-04,N/A - From RDC,2007-04-30,2007-04-30,2007-04-30,HRDT,HIV test,SCMS from RDC,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,,Test kit,20,5250,141750.0,27.0,1.35,Chembio Diagnostics Sys. Inc.,Yes,1699.0,8526.94,,-615
34380,116-ZA-T30,FPQ-12523,SCMS,ASN,South Africa,PMO - US,Direct Drop,DDP,Truck,2013-07-12,7/11/14,2014-07-11,2014-07-11,2014-07-11,ARV,Pediatric,S. BUYS WHOLESALER,"Atazanavir 150mg [Reyataz], capsules, 60 Caps",Atazanavir,Reyataz,150mg,Capsule,60,2,51.37,25.68,0.43,"BMS Evansville, US",Yes,,0.0,0.06,364
24276,113-ZW-T30,FPQ-13669,SCMS,ASN,Zimbabwe,PMO - US,Direct Drop,EXW,Air,2014-02-03,2/12/14,2014-11-07,2014-11-07,2014-11-07,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,7233,578640.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,2933.0,42028.45,594.84,277
49406,109-TZ-T30,FPQ-13945,SCMS,ASN,Tanzania,PMO - US,Direct Drop,EXW,Air,2014-03-27,4/29/14,2014-12-10,2014-12-10,2014-12-10,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,,Test kit,100,504,40320.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,204.0,2788.07,41.45,258
